Formula,Resist,Seebeck,T (K),preparative route
Nd2Ru2O7,0.38,59.3,400.0,Ultrasonic spray pyrolysis
Nd2Ru2O7,0.38,59.3,400.0,Ultrasonic spray pyrolysis
Nd2Ru2O7,0.38,59.3,400.0,Ultrasonic spray pyrolysis
Ca0.9Nd0.1MnO3,0.119152,-90.28,400.0,Solid state reaction
Ca0.9Nd0.1MnO3,0.119152,-90.28,400.0,Solid state reaction
Ca0.9Nd0.1MnO3,0.119152,-90.28,400.0,Solid state reaction
Ca0.9Tb0.1MnO3,0.107849,-90.28,400.0,Solid state reaction
Ca0.9Tb0.1MnO3,0.107849,-90.28,400.0,Solid state reaction
Ca0.9Tb0.1MnO3,0.107849,-90.28,400.0,Solid state reaction
Ca0.9Ho0.1MnO3,0.07064400000000001,-90.28,400.0,Solid state reaction
Ca0.9Ho0.1MnO3,0.07064400000000001,-90.28,400.0,Solid state reaction
Ca0.9Ho0.1MnO3,0.07064400000000001,-90.28,400.0,Solid state reaction
Ca0.9Yb0.1MnO3,0.040973,-90.28,400.0,Solid state reaction
Ca0.9Yb0.1MnO3,0.040973,-90.28,400.0,Solid state reaction
Ca0.9Yb0.1MnO3,0.040973,-90.28,400.0,Solid state reaction
CaMnO3,0.460937,-600.16,400.0,Solid state reaction
CaMnO3,0.460937,-600.16,400.0,Solid state reaction
CaMnO3,0.460937,-600.16,400.0,Solid state reaction
Ca0.9Tb0.1MnO3,0.00638941,-93.82,400.0,Solid state reaction
Ca0.9Tb0.1MnO3,0.00638941,-93.82,400.0,Solid state reaction
Ca0.9Tb0.1MnO3,0.00638941,-93.82,400.0,Solid state reaction
Ca0.9Tb0.1MnO3,0.00638941,-93.82,400.0,Solid state reaction
Ca0.7Tb0.3MnO3,0.00549942,-44.36,400.0,Solid state reaction
Ca0.7Tb0.3MnO3,0.00549942,-44.36,400.0,Solid state reaction
Ca0.7Tb0.3MnO3,0.00549942,-44.36,400.0,Solid state reaction
Ca0.7Tb0.3MnO3,0.00549942,-44.36,400.0,Solid state reaction
Ca0.9Ho0.1MnO3,0.00739839,-81.79,400.0,Solid state reaction
Ca0.9Ho0.1MnO3,0.00739839,-81.79,400.0,Solid state reaction
Ca0.9Ho0.1MnO3,0.00739839,-81.79,400.0,Solid state reaction
Ca0.9Ho0.1MnO3,0.00739839,-81.79,400.0,Solid state reaction
Ca0.7Ho0.3MnO3,0.0043952,-45.05,400.0,Solid state reaction
Ca0.7Ho0.3MnO3,0.0043952,-45.05,400.0,Solid state reaction
Ca0.7Ho0.3MnO3,0.0043952,-45.05,400.0,Solid state reaction
Ca0.7Ho0.3MnO3,0.0043952,-45.05,400.0,Solid state reaction
Ca0.9Y0.1MnO3,0.00477637,-81.71,400.0,Solid state reaction
Ca0.9Y0.1MnO3,0.00477637,-81.71,400.0,Solid state reaction
Ca0.9Y0.1MnO3,0.00477637,-81.71,400.0,Solid state reaction
Ca0.9Y0.1MnO3,0.00477637,-81.71,400.0,Solid state reaction
Ca0.7Y0.3MnO3,0.00649209,-41.63,400.0,Solid state reaction
Ca0.7Y0.3MnO3,0.00649209,-41.63,400.0,Solid state reaction
Ca0.7Y0.3MnO3,0.00649209,-41.63,400.0,Solid state reaction
Ca0.7Y0.3MnO3,0.00649209,-41.63,400.0,Solid state reaction
BaPbO3,0.0005094090000000001,-31.98,400.0,Solid state reaction (under oxygen)
BaPbO3,0.0005094090000000001,-31.98,400.0,Solid state reaction (under oxygen)
BaPbO3,0.0005094090000000001,-31.98,400.0,Solid state reaction (under oxygen)
BaPbO3,0.0005094090000000001,-31.98,400.0,Solid state reaction (under oxygen)
Ba0.8Sr0.2PbO3,0.000476044,-30.29,400.0,Solid state reaction (under oxygen)
Ba0.8Sr0.2PbO3,0.000476044,-30.29,400.0,Solid state reaction (under oxygen)
Ba0.8Sr0.2PbO3,0.000476044,-30.29,400.0,Solid state reaction (under oxygen)
Ba0.8Sr0.2PbO3,0.000476044,-30.29,400.0,Solid state reaction (under oxygen)
Ba0.6Sr0.4PbO3,0.00127204,-51.37,400.0,Solid state reaction (under oxygen)
Ba0.6Sr0.4PbO3,0.00127204,-51.37,400.0,Solid state reaction (under oxygen)
Ba0.6Sr0.4PbO3,0.00127204,-51.37,400.0,Solid state reaction (under oxygen)
Ba0.6Sr0.4PbO3,0.00127204,-51.37,400.0,Solid state reaction (under oxygen)
Ba0.4Sr0.6PbO3,0.00395079,-96.44,400.0,Solid state reaction (under oxygen)
Ba0.4Sr0.6PbO3,0.00395079,-96.44,400.0,Solid state reaction (under oxygen)
Ba0.4Sr0.6PbO3,0.00395079,-96.44,400.0,Solid state reaction (under oxygen)
Ba0.4Sr0.6PbO3,0.00395079,-96.44,400.0,Solid state reaction (under oxygen)
LaNiO3,0.002843,-19.88,400.0,"Evaporate nitrates (1173 K, air)"
LaNiO3,0.002843,-19.88,400.0,"Evaporate nitrates (1173 K, air)"
LaNiO3,0.002843,-19.88,400.0,"Evaporate nitrates (1173 K, air)"
La0.9Bi0.1NiO3,0.002673,-20.95,400.0,"Evaporate nitrates (1173 K, air)"
La0.9Bi0.1NiO3,0.002673,-20.95,400.0,"Evaporate nitrates (1173 K, air)"
La0.9Bi0.1NiO3,0.002673,-20.95,400.0,"Evaporate nitrates (1173 K, air)"
Ca0.96Sm0.04MnO3,0.006037,-139.46,400.0,Co-precipitation
Ca0.96Sm0.04MnO3,0.006037,-139.46,400.0,Co-precipitation
Ca0.96Sm0.04MnO3,0.006037,-139.46,400.0,Co-precipitation
Bi2Te3,0.00055,162.0,400.0,melted
Bi2Te3,0.00045,-174.0,400.0,melted
Sb2Te3,0.00018999999999999998,38.0,400.0,melted
Sb2Te3,0.00011999999999999999,63.0,400.0,melted
Ag0.15Sb0.15Te1.15Ge0.85,0.00085,122.16,400.0,melted
Ag0.15Sb0.15Te1.15Ge0.85,0.00085,122.16,400.0,melted
Ag0.15Sb0.15Te1.15Ge0.85,0.00085,122.16,400.0,melted
Ag0.15Sb0.15Te1.15Ge0.85,0.00085,122.16,400.0,melted
In0.05Co4Sb12,0.00677423,-295.57,400.0,Solid state reaction
In0.05Co4Sb12,0.00677423,-295.57,400.0,Solid state reaction
In0.05Co4Sb12,0.00677423,-295.57,400.0,Solid state reaction
In0.1Co4Sb12,0.00340249,-276.16,400.0,Solid state reaction
In0.1Co4Sb12,0.00340249,-276.16,400.0,Solid state reaction
In0.1Co4Sb12,0.00340249,-276.16,400.0,Solid state reaction
In0.15Co4Sb12,0.00212784,-266.33,400.0,Solid state reaction
In0.15Co4Sb12,0.00212784,-266.33,400.0,Solid state reaction
In0.15Co4Sb12,0.00212784,-266.33,400.0,Solid state reaction
In0.2Co4Sb12,0.00174818,-248.19,400.0,Solid state reaction
In0.2Co4Sb12,0.00174818,-248.19,400.0,Solid state reaction
In0.2Co4Sb12,0.00174818,-248.19,400.0,Solid state reaction
In0.25Co4Sb12,0.00134137,-247.94,400.0,Solid state reaction
In0.25Co4Sb12,0.00134137,-247.94,400.0,Solid state reaction
In0.25Co4Sb12,0.00134137,-247.94,400.0,Solid state reaction
In0.3Co4Sb12,-247.31,-0.00635,400.0,Solid state reaction
In0.3Co4Sb12,-247.31,-0.00742,400.0,Solid state reaction
In0.3Co4Sb12,-247.31,-0.00835,400.0,Solid state reaction
In0.2Co4Sb12,0.0011300000000000001,-192.21,400.0,Solid state reaction
In0.2Co4Sb12,0.0011300000000000001,-192.21,400.0,Solid state reaction
In0.2Co4Sb12,0.0011300000000000001,-192.21,400.0,Solid state reaction
Na0.02PbTe,0.00057,105.0,400.0,melted
Na0.02PbTe,0.00057,105.0,400.0,melted
Na0.02PbTe,0.00057,105.0,400.0,melted
Na0.02PbTe0.85Se0.15,0.00062,98.33,400.0,melted
Na0.02PbTe0.85Se0.15,0.00062,98.33,400.0,melted
Na0.02PbTe0.85Se0.15,0.00062,98.33,400.0,melted
Na0.02PbTe0.85Se0.15,0.00062,98.33,400.0,melted
Na0.02PbTe0.75Se0.25,0.0006900000000000001,89.76,400.0,melted
Na0.02PbTe0.75Se0.25,0.0006900000000000001,89.76,400.0,melted
Na0.02PbTe0.75Se0.25,0.0006900000000000001,89.76,400.0,melted
Na0.02PbTe0.75Se0.25,0.0006900000000000001,89.76,400.0,melted
Tl0.01Pb0.99Te,0.00355,197.87,400.0,melted
Tl0.01Pb0.99Te,0.00355,197.87,400.0,melted
Tl0.01Pb0.99Te,0.00355,197.87,400.0,melted
Tl0.02Pb0.98Te,0.0029100000000000003,195.21,400.0,melted
Tl0.02Pb0.98Te,0.0029100000000000003,195.21,400.0,melted
Tl0.02Pb0.98Te,0.0029100000000000003,195.21,400.0,melted
Si0.9Ge0.1,0.0020800000000000003,192.0,400.0,
Si0.9Ge0.1,0.0020800000000000003,192.0,400.0,
Si0.9Ge0.1,0.0020800000000000003,192.0,400.0,
Si0.9Ge0.1,0.0020800000000000003,192.0,400.0,
Si0.8Ge0.2,0.0017100000000000001,161.0,400.0,
Si0.8Ge0.2,0.0017100000000000001,161.0,400.0,
Si0.8Ge0.2,0.0017100000000000001,161.0,400.0,
Si0.8Ge0.2,0.0017100000000000001,161.0,400.0,
Si0.79936Ge0.19984B0.0008,0.0015184,151.36,400.0,Vacuum hot pressed
Si0.79936Ge0.19984B0.0008,0.0015184,151.36,400.0,Vacuum hot pressed
Si0.79936Ge0.19984B0.0008,0.0015184,151.36,400.0,Vacuum hot pressed
Si0.79936Ge0.19984B0.0008,0.0015184,151.36,400.0,Vacuum hot pressed
Si0.7956Ge0.1989P0.0055,0.00133537,150.045,400.0,Vacuum hot pressed
Si0.7956Ge0.1989P0.0055,0.00133537,150.045,400.0,Vacuum hot pressed
Si0.7956Ge0.1989P0.0055,0.00133537,150.045,400.0,Vacuum hot pressed
Si0.7956Ge0.1989P0.0055,0.00133537,150.045,400.0,Vacuum hot pressed
TiNiSn,0.0051,-245.0,400.0,Magnetic levitation induction furnace
TiNiSn,0.0051,-245.0,400.0,Magnetic levitation induction furnace
TiNiSn,0.0051,-245.0,400.0,Magnetic levitation induction furnace
TiNiSn,0.0051,-245.0,400.0,Magnetic levitation induction furnace
Bi2Sr2Co2O8,0.00238,119.75,400.0,Solid state reaction + extra
Bi2Sr2Co2O8,0.00238,119.75,400.0,Solid state reaction + extra
Bi2Sr2Co2O8,0.00238,119.75,400.0,Solid state reaction + extra
Bi2Sr2Co2O8,0.00238,119.75,400.0,Solid state reaction + extra
K2Bi8Se13,0.03246,-196.16,400.0,Solid state reaction + extra
K2Bi8Se13,0.004159,-219.62,400.0,Flux (Bi self-flux)
Ca2Co2O5,0.001467,142.36,400.0,melted
Ca2Co2O5,0.001467,142.36,400.0,melted
Ca2Co2O5,0.001467,142.36,400.0,melted
Ca2Co2O5,0.001467,142.36,400.0,melted
ZnO,181.543206,-500.55,400.0,Solid state reaction
ZnO,181.543206,-500.55,400.0,Solid state reaction
Al0.02Zn0.98O,105.6963524,-289.98,400.0,Solid state reaction
Al0.02Zn0.98O,105.6963524,-289.98,400.0,Solid state reaction
Al0.02Zn0.98O,105.6963524,-289.98,400.0,Solid state reaction
Ni0.02Zn0.98O,145.04741719999998,-206.81,400.0,Solid state reaction
Ni0.02Zn0.98O,145.04741719999998,-206.81,400.0,Solid state reaction
Ni0.02Zn0.98O,145.04741719999998,-206.81,400.0,Solid state reaction
Zn0.9604Al0.0196Ni0.02O,40.25408877,-362.53,400.0,Solid state reaction
Zn0.9604Al0.0196Ni0.02O,40.25408877,-362.53,400.0,Solid state reaction
Zn0.9604Al0.0196Ni0.02O,40.25408877,-362.53,400.0,Solid state reaction
WO2.9,0.00119,-31.41,400.0,Spark Plasma Sintering
WO2.9,0.00119,-31.41,400.0,Spark Plasma Sintering
WO2.9,0.00119,-31.41,400.0,Spark Plasma Sintering
WO2.9,0.00119,-31.41,400.0,Spark Plasma Sintering
WO2.722,0.0001,-25.21,400.0,Spark Plasma Sintering
WO2.722,0.0001,-25.21,400.0,Spark Plasma Sintering
WO2.722,0.0001,-25.21,400.0,Spark Plasma Sintering
WO2.722,0.0001,-25.21,400.0,Spark Plasma Sintering
TlCr5Se8,0.016,240.0,400.0,Solid state reaction
TlCr5Se8,0.016,240.0,400.0,Solid state reaction
TlCr5Se8,0.016,240.0,400.0,Solid state reaction
LiMn2O4,85.3104,-147.0,400.0,Solid state reaction (oxalates)
LiMn2O4,85.3104,-147.0,400.0,Solid state reaction (oxalates)
LiMn2O4,85.3104,-147.0,400.0,Solid state reaction (oxalates)
LiMn2O4,85.3104,-147.0,400.0,Solid state reaction (oxalates)
CuFe0.9Cr0.1O2,0.0699656,299.003,400.0,Solid state reaction
CuFe0.9Cr0.1O2,0.0699656,299.003,400.0,Solid state reaction
CuFe0.9Cr0.1O2,0.0699656,299.003,400.0,Solid state reaction
CuFe0.9Cr0.1O2,0.0699656,299.003,400.0,Solid state reaction
CuRh0.9Mg0.1O2,0.0019370000000000001,115.116,400.0,Solid state reaction
CuRh0.9Mg0.1O2,0.0019370000000000001,115.116,400.0,Solid state reaction
CuRh0.9Mg0.1O2,0.0019370000000000001,115.116,400.0,Solid state reaction
CuRh0.9Mg0.1O2,0.0019370000000000001,115.116,400.0,Solid state reaction
CuCr0.98Mg0.02O2,0.119099,321.42900000000003,400.0,Solid state reaction
CuCr0.98Mg0.02O2,0.119099,321.42900000000003,400.0,Solid state reaction
CuCr0.98Mg0.02O2,0.119099,321.42900000000003,400.0,Solid state reaction
CuCr0.98Mg0.02O2,0.119099,321.42900000000003,400.0,Solid state reaction
WO3,809.8083993,107.57799999999999,400.0,Solid state reaction
WO3,809.8083993,107.57799999999999,400.0,Solid state reaction
WO3,809.8083993,107.57799999999999,400.0,Solid state reaction
WO3,809.8083993,107.57799999999999,400.0,Solid state reaction
W0.99O2.97Co0.02O0.03,707.6990581,97.0383,400.0,Solid state reaction
W0.99O2.97Co0.02O0.03,707.6990581,97.0383,400.0,Solid state reaction
W0.99O2.97Co0.02O0.03,707.6990581,97.0383,400.0,Solid state reaction
W0.99O2.97Co0.02O0.03,707.6990581,97.0383,400.0,Solid state reaction
W0.95O2.95Co0.1O0.15,99.41840235,106.01,400.0,Solid state reaction
W0.95O2.95Co0.1O0.15,99.41840235,106.01,400.0,Solid state reaction
W0.95O2.95Co0.1O0.15,99.41840235,106.01,400.0,Solid state reaction
W0.95O2.95Co0.1O0.15,99.41840235,106.01,400.0,Solid state reaction
W0.9O2.7Co0.2O0.3,175.70801540000002,105.575,400.0,Solid state reaction
W0.9O2.7Co0.2O0.3,175.70801540000002,105.575,400.0,Solid state reaction
W0.9O2.7Co0.2O0.3,175.70801540000002,105.575,400.0,Solid state reaction
W0.9O2.7Co0.2O0.3,175.70801540000002,105.575,400.0,Solid state reaction
CaMnO3,0.24169000000000002,-587.185,400.0,Solid state reaction
CaMnO3,0.24169000000000002,-587.185,400.0,Solid state reaction
CaMnO3,0.24169000000000002,-587.185,400.0,Solid state reaction
CaMnO3,0.24169000000000002,-587.185,400.0,Solid state reaction
CaYb0.05Mn0.95O3,0.0106095,-124.72,400.0,Solid state reaction
CaYb0.05Mn0.95O3,0.0106095,-124.72,400.0,Solid state reaction
CaYb0.05Mn0.95O3,0.0106095,-124.72,400.0,Solid state reaction
CaYb0.05Mn0.95O3,0.0106095,-124.72,400.0,Solid state reaction
CaYb0.1Mn0.9O3,0.0043831,-60.083999999999996,400.0,Solid state reaction
CaYb0.1Mn0.9O3,0.0043831,-60.083999999999996,400.0,Solid state reaction
CaYb0.1Mn0.9O3,0.0043831,-60.083999999999996,400.0,Solid state reaction
CaYb0.1Mn0.9O3,0.0043831,-60.083999999999996,400.0,Solid state reaction
CaYb0.15Mn0.85O3,0.00359065,-49.1597,400.0,Solid state reaction
CaYb0.15Mn0.85O3,0.00359065,-49.1597,400.0,Solid state reaction
CaYb0.15Mn0.85O3,0.00359065,-49.1597,400.0,Solid state reaction
CaYb0.15Mn0.85O3,0.00359065,-49.1597,400.0,Solid state reaction
CaYb0.4Mn0.6O3,0.012081200000000002,-20.028,400.0,Solid state reaction
CaYb0.4Mn0.6O3,0.012081200000000002,-20.028,400.0,Solid state reaction
CaYb0.4Mn0.6O3,0.012081200000000002,-20.028,400.0,Solid state reaction
CaYb0.4Mn0.6O3,0.012081200000000002,-20.028,400.0,Solid state reaction
In2O3,0.014948699999999999,-172.722,400.0,solid state reaction
In2O3,0.014948699999999999,-172.722,400.0,solid state reaction
In2O3,0.014948699999999999,-172.722,400.0,solid state reaction
In2O3,0.014948699999999999,-172.722,400.0,solid state reaction
In1.998Ge0.002O3,0.0023498,-105.83200000000001,400.0,solid state reaction
In1.998Ge0.002O3,0.0023498,-105.83200000000001,400.0,solid state reaction
In1.998Ge0.002O3,0.0023498,-105.83200000000001,400.0,solid state reaction
In1.998Ge0.002O3,0.0023498,-105.83200000000001,400.0,solid state reaction
In1.994Ge0.006O3,0.000942337,-62.4767,400.0,solid state reaction
In1.994Ge0.006O3,0.000942337,-62.4767,400.0,solid state reaction
In1.994Ge0.006O3,0.000942337,-62.4767,400.0,solid state reaction
In1.994Ge0.006O3,0.000942337,-62.4767,400.0,solid state reaction
In1.985Ge0.015O3,0.0008178969999999999,-56.5928,400.0,solid state reaction
In1.985Ge0.015O3,0.0008178969999999999,-56.5928,400.0,solid state reaction
In1.985Ge0.015O3,0.0008178969999999999,-56.5928,400.0,solid state reaction
In1.985Ge0.015O3,0.0008178969999999999,-56.5928,400.0,solid state reaction
In1.94Ge0.06O3,0.000995442,-60.6186,400.0,solid state reaction
In1.94Ge0.06O3,0.000995442,-60.6186,400.0,solid state reaction
In1.94Ge0.06O3,0.000995442,-60.6186,400.0,solid state reaction
In1.94Ge0.06O3,0.000995442,-60.6186,400.0,solid state reaction
In1.9Ge0.1O3,0.00143465,-65.5729,400.0,solid state reaction
In1.9Ge0.1O3,0.00143465,-65.5729,400.0,solid state reaction
In1.9Ge0.1O3,0.00143465,-65.5729,400.0,solid state reaction
In1.9Ge0.1O3,0.00143465,-65.5729,400.0,solid state reaction
In1.8Ge0.2O3,0.0027953,-64.0245,400.0,solid state reaction
In1.8Ge0.2O3,0.0027953,-64.0245,400.0,solid state reaction
In1.8Ge0.2O3,0.0027953,-64.0245,400.0,solid state reaction
In1.8Ge0.2O3,0.0027953,-64.0245,400.0,solid state reaction
